provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,provider_avg_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
1957,TX,23,0.9636907714965366,0.47277856984618705,0.3845775683645761,0.14264386178923683,14694.741848341797,27892.422847592014,32473.253637721224,22306.269493587373,0.45981866948023653,21705.387221891568,-0.012959900365950516,600.8822716958057,-179.10961057540393,1,0.48536846728052935,control,0.47277856984618705,-0.2980777084168619,-7.78737437284365,-0.07294294132502066,Low,13.064781814948988
1958,NY,112,0.6923073272386475,0.46112282069207505,0.3709666394237873,0.1679105398841377,16211.845611568162,23658.765949147604,29943.2866242203,21280.058297078278,0.45660124483146614,21757.72819188544,-0.004521575860608917,-477.66989480716074,241.8999145583618,0,0.46471660210962495,treatment,0.45976620458282746,-0.5064164963881987,2.159820665699659,-0.0023396339242388042,High,-0.5659572463712115
1959,TX,170,0.8690452340871198,0.5385176000812679,0.3455671271198859,0.11591527279884621,18451.487733655646,26465.764292589283,39812.06943857696,23696.975915538584,0.45981866948023653,21705.387221891568,-0.07869893060103139,1991.588693647016,-26645.103065811298,1,0.28894637726408406,control,0.5385176000812679,-13.378818202175337,-156.7359003871253,0.0028317906701076367,High,-75.45335426582082
1960,CA,25,1.4368697586559964,0.3901753492880144,0.3985843582477778,0.21124029246420772,15937.251110940826,29420.77777851965,27520.959476385535,23758.519877591156,0.4558528601520902,21816.517242385336,0.0656775108640758,1942.0026352058194,3188.6474792948516,1,0.8149328777625164,treatment,0.29171268396133676,1.6419377716018952,127.54589917179405,-0.08957343555204089,Low,-285.618109484795
1961,NY,51,0.9838450866259179,0.41485117749012596,0.4132446897206359,0.17190413278923822,11450.94761805493,22124.863982615465,40255.0473534825,20813.43066002517,0.45660124483146614,21757.72819188544,0.04175006734134018,-944.2975318602694,-2010.648762816806,0,0.7371734639297134,control,0.41485117749012596,2.129253434408349,-39.42448554542757,-0.049325487821701486,Low,99.17623106403953
1962,CA,125,0.7748617675753667,0.527963226578928,0.432393790749745,0.03964298267132709,15130.750158931296,27584.93109013489,24422.6124486454,20884.2177981931,0.4558528601520902,21816.517242385336,-0.07211036642683782,-932.2994441922347,8403.55681752991,0,0.23433355691370242,treatment,0.5251925607691144,-9.013795803354729,67.22845454023928,-0.008769399248397591,Medium,-73.69414483951326
1963,CA,165,1.0926253842975606,0.32230671994810794,0.39892965609213676,0.2787636239597553,17838.26628854314,22666.121141596825,35404.818782634386,24661.156598466754,0.4558528601520902,21816.517242385336,0.13354614020398226,2844.6393560814176,62681.95003570745,1,0.887066508932493,treatment,0.3511308602939731,22.035113133657074,379.8906062770148,0.025055398684756314,High,1570.5212484826254
1964,NY,34,1.5762864001240748,0.43898768704108293,0.4433692344404966,0.11764307851842035,14585.513279194325,25010.24783737567,42820.684718199904,22529.192350080568,0.45660124483146614,21757.72819188544,0.017613557790383205,771.4641581951291,461.9997701416941,1,0.5303291461427417,treatment,0.3287376998498544,0.598860964873029,13.588228533579239,-0.10602182281901679,Low,-48.982057772389176
1965,NY,187,0.9637911254778923,0.4703788804994033,0.41562171235795037,0.11399940714264632,16370.858856816392,23132.275390607643,32026.244481202473,20965.755054325593,0.45660124483146614,21757.72819188544,-0.01377763566793716,-791.9731375598458,2040.4537440933225,0,0.3971515596116791,treatment,0.4916380154833826,-2.576417869904249,10.911517348092634,0.01652216957682745,High,33.71272277358236
1966,NY,141,0.2933421092044086,0.5534851462029876,0.32830950603988507,0.1182053477571272,17425.661391547168,23243.222521384447,35117.08073537834,21426.842388295605,0.45660124483146614,21757.72819188544,-0.09688390137152147,-330.8858035898338,4520.108565993006,0,0.250693562443938,control,0.5534851462029876,-13.660630093384528,32.057507560234086,0.02717663156442074,High,122.84132512917408
1967,FL,115,1.195022972957794,0.5241707405220217,0.41202117247755,0.06380808700042839,15344.813318193404,23921.16832063383,40138.33645560459,20460.480443281678,0.45364567185522325,21742.780054805095,-0.07052506866679847,-1282.2996115234164,10399.940837721266,0,0.24324991599812162,treatment,0.4665956629621849,-8.110382896681825,90.43426815409795,-0.04842786574889896,Low,-503.64693868565723
1968,NY,25,1.103929018278051,0.394037767698535,0.5454676280498101,0.06049460425165495,15717.732429161553,23202.532238982487,39996.8200376994,21269.202224322005,0.45660124483146614,21757.72819188544,0.06256347713293114,-488.52596756343337,-764.0970800124481,0,0.5267647667387987,control,0.394037767698535,1.5640869283232786,-30.563883200497926,-0.06284924071303732,Low,48.0229213098313
1969,NY,131,1.0270367066487178,0.48697818411081,0.3968357334174589,0.11618608247173103,16179.301832169947,24605.998135974078,36511.772397803084,21885.666142168946,0.45660124483146614,21757.72819188544,-0.030376939279343873,127.93795028350723,-509.1135984944417,1,0.4308202749716928,control,0.48697818411081,-3.9793790455940474,-3.8863633472858146,-0.01549827495731776,Medium,7.890382533976334
1970,NY,139,0.9342468224017096,0.4744833389907944,0.44378836217562984,0.08172829883357573,14168.591603545708,28505.87707729476,34090.43180719456,22159.490151463808,0.45660124483146614,21757.72819188544,-0.017882094159328288,401.761959578369,-998.6239815235128,1,0.3144142706657588,control,0.4744833389907944,-2.485611088146632,-7.184345190816639,-0.007656879039916187,Medium,7.646343032885035
1971,NY,142,0.7578183475345655,0.6029662301238812,0.28789359774279893,0.1091401721333199,14591.210772370168,20867.819607233003,34039.338013785244,18520.778226261817,0.45660124483146614,21757.72819188544,-0.14636498529241504,-3236.949965623622,67276.21104373144,0,0.13002695116388777,control,0.6029662301238812,-20.783827911522934,473.7761341107848,-0.007990550678674602,Medium,-537.573973814144
1972,TX,86,1.4544922671801572,0.2325094895802729,0.6252989207929799,0.1421915896267472,13244.07192887638,26285.718194003766,28049.557015180548,23504.21472344102,0.45981866948023653,21705.387221891568,0.22730917989996363,1798.827501549451,35164.54035764874,1,0.8421311354408688,treatment,0.20257513099063673,19.548589471396873,408.89000415870623,-0.028464793821128015,Medium,-1000.9513910952065
1973,FL,125,0.4485071995872858,0.4133438794182968,0.44884722793803705,0.1378088926436662,14029.602608485982,21764.820352165512,29875.835575807796,19685.285468033835,0.45364567185522325,21742.780054805095,0.04030179243692644,-2057.4945867712595,-10365.08997201938,0,0.6013490168018089,treatment,0.4423652909495897,5.037724054615805,-82.92071977615504,0.027633293030167705,High,-286.42156848086427
1974,CA,158,0.9073116757564782,0.47149895459219626,0.3259893555856414,0.20251168982216233,16622.475000690825,21948.13083540494,35180.19178968793,22116.736700501107,0.4558528601520902,21816.517242385336,-0.015646094440106062,300.219458115771,-742.1673951210174,1,0.5661344751585771,control,0.47149895459219626,-2.472082921536758,-4.697261994436819,0.005868650073567405,High,-4.355520737976288
1975,NY,62,0.9002979485242382,0.33338407818699567,0.45755645475652373,0.20905946705648062,16078.176659699551,19434.387161478313,36367.41841414868,21855.490506475286,0.45660124483146614,21757.72819188544,0.12321716664447047,97.76231458984694,746.8517153187116,1,0.8613670274483038,treatment,0.3099431129642654,7.639464331957169,12.045995408366316,-0.02467940564271931,Medium,-18.431856437311207
1976,TX,164,1.256032540719158,0.3010097090640502,0.6239348365671568,0.07505545436879296,12733.345546726057,28229.45845272604,47853.90299145878,25037.899616857074,0.45981866948023653,21705.387221891568,0.1588089604161863,3332.5123949655062,86794.18395903848,1,0.7049631067200955,treatment,0.3050015994558598,26.044669508254554,529.2328290185274,0.00519970623587529,High,451.30425956951944
1977,TX,115,1.3706981936151232,0.45220167599884886,0.3375582622876413,0.21024006171350973,13097.034679564618,24276.049453058073,38903.69393496181,22296.19711506716,0.45981866948023653,21705.387221891568,0.007616993481387668,590.8098931755922,517.5224370816504,1,0.6700742940130496,control,0.45220167599884886,0.8759542503595819,4.50019510505783,-0.04716539457355057,Low,-24.40914994562154
1978,TX,151,0.9319798569917522,0.45848188928453265,0.44561281956827536,0.09590529114719196,13834.48972399087,22302.93794999602,33255.48583726871,19470.715101961378,0.45981866948023653,21705.387221891568,0.0013367801957038794,-2234.67211993019,-451.07708050595664,0,0.3910489361355416,control,0.45848188928453265,0.2018538095512858,-2.9872654338142826,-0.004518572782416019,High,2.0382246187458954
1979,CA,100,1.057889755680606,0.4459342469528435,0.4421563913654289,0.11190936168172771,12180.200538536448,25389.307282637932,37551.984507076166,20860.031658315085,0.4558528601520902,21816.517242385336,0.009918613199246695,-956.4855840702512,-948.7010539048379,0,0.4384083589771901,control,0.4459342469528435,0.9918613199246695,-9.487010539048379,-0.036364697825959524,Medium,34.49922715241877
1980,NY,60,1.0833960443431716,0.5787293352953474,0.3004139244845869,0.1208567402200657,15512.338519777319,23953.06525731007,26180.721030434248,19337.396298160274,0.45660124483146614,21757.72819188544,-0.12212809046388129,-2420.3318937251643,17735.430748169038,0,0.1499883675387209,treatment,0.5041032979067749,-7.327685427832877,295.590512469484,-0.07622432821251524,Low,-1351.8712943387713
1981,FL,152,1.3159978718228753,0.2772616845304274,0.5974808748845785,0.12525744058499413,13749.612503373988,28304.01110983164,35422.3054564894,25160.25336607087,0.45364567185522325,21742.780054805095,0.17638398732479588,3417.473311265774,91623.71052100384,1,0.8074472010457812,control,0.2772616845304274,26.810366073368975,602.7875692171305,0.006114470255634441,High,560.2304526915384
1982,FL,179,1.3098191342089196,0.49391972703595977,0.42945898352828177,0.07662128943575845,16032.08011566393,21946.502266721236,38423.524489914525,20287.743181098293,0.45364567185522325,21742.780054805095,-0.04027405518073651,-1455.036873706802,10489.442126159662,0,0.32745313745207694,treatment,0.47984495317443326,-7.209055877351836,58.600235341674086,-0.017867279866994656,Medium,-187.41779811673814
1983,TX,54,0.8384759366503207,0.3432550102331319,0.4806962967133001,0.17604869305356807,17031.761676160037,24575.872037117166,38466.28290899584,24431.707037938264,0.45981866948023653,21705.387221891568,0.11656365924710466,2726.3198160466964,17160.64995795999,1,0.79534963894205,control,0.3432550102331319,6.294437599343651,317.78981403629615,-0.02608712589886214,Medium,-447.6720359596056
1984,CA,41,1.1313704204308932,0.5228696852363145,0.3929391693115897,0.08419114545209566,11653.96090477816,27551.313738534795,34668.77756489653,19838.297298513076,0.4558528601520902,21816.517242385336,-0.0670168250842243,-1978.21994387226,5435.534818221061,0,0.27039546946216,treatment,0.4569303711213776,-2.747689828453196,132.57401995661127,-0.06916604782129981,Low,-375.9544611714181
1985,CA,169,1.114975537741859,0.443527050257227,0.47838225952327584,0.0780906902194971,13750.607817722763,21803.71224078819,37849.132268965914,19484.940515474693,0.4558528601520902,21816.517242385336,0.012325809894863204,-2331.5767269106436,-4856.818582010768,0,0.3926231531586937,treatment,0.4328631638687219,2.0830618722318817,-28.738571491187976,-0.00849776215713427,Medium,41.27208915027763
1986,CA,131,0.9652270159450393,0.45326141983493334,0.3475864317319132,0.19915214843315354,11909.103345785032,23616.188588820423,33655.99582581356,20309.267690535515,0.4558528601520902,21816.517242385336,0.0025914403171568567,-1507.2495518498217,-511.6790906251104,0,0.608667324057377,treatment,0.45442304281958684,0.33947868154754823,-3.905947256680232,-0.00252197448332403,High,1.2904416102069722
1987,FL,30,1.1121345202096478,0.5064830223238241,0.4171186925306161,0.07639828514555976,11325.061656339001,21167.182676475473,36978.55741683823,17390.27739207745,0.45364567185522325,21742.780054805095,-0.052837350468600885,-4352.502662727646,6899.241258181775,0,0.304339031364046,control,0.5064830223238241,-1.5851205140580267,229.97470860605918,-0.07577437352270877,Low,-522.785684120749
1988,TX,22,1.0060563285628674,0.4546242328846687,0.4415067548014398,0.10386901231389155,16089.060423846031,22394.926080145844,30292.72583005377,20348.4634029526,0.45981866948023653,21705.387221891568,0.005194436595567842,-1356.923818938969,-155.06600433487355,0,0.4870690926756857,control,0.4546242328846687,0.11427760510249252,-7.048454742494252,-0.06270687217039811,Low,9.723704111801315
1989,NY,156,1.0473671797343458,0.4380892111626643,0.48514230819053306,0.07676848064680267,15422.386029065336,20337.235887271556,29355.63269003887,18876.42181032549,0.45660124483146614,21757.72819188544,0.01851203366880183,-2881.306381559949,-8320.85915630913,0,0.3900529649116592,treatment,0.41801969119753,2.8878772523330856,-53.338840745571346,-0.011169936984774087,Medium,92.94347243515347
1990,FL,79,0.5931981064862504,0.5908389735623256,0.24384618338415529,0.1653148430535191,13868.298442335252,21818.08716278054,41318.212705410486,20344.70234875908,0.45364567185522325,21742.780054805095,-0.13719330170710237,-1398.0777060460132,15152.744826307997,0,0.20756343160852445,control,0.5908389735623256,-10.838270834861087,191.80689653554427,-0.03062908342370274,Medium,-464.11468538306775
1991,TX,95,0.7246115883794113,0.6439299388864239,0.2456093934562386,0.11046066765733742,13099.368613794384,21071.117579340294,34073.51584937719,17374.123349193284,0.45981866948023653,21705.387221891568,-0.18411126940618738,-4331.263872698284,75756.27652488582,0,0.10547106431852754,treatment,0.5994450178175117,-17.4905705935878,797.4344897356402,-0.04422433321053598,Low,-3350.2708158260552
1992,TX,106,1.2453266528719573,0.5591859689469232,0.3444402135117787,0.09637381754129817,12837.26517685789,22996.376473636945,37210.97675088773,18685.45927305017,0.45981866948023653,21705.387221891568,-0.09936729946668665,-3019.927948841396,31808.700995196014,0,0.17164204090763013,treatment,0.5068745461885917,-10.532933743468785,300.08208486033976,-0.05582094278284688,Low,-1775.5916782495215
1993,NY,33,0.6368236369542644,0.4323035951536819,0.4409734847194674,0.12672292012685085,15353.032615578157,27916.271688683788,31076.22017627542,22885.576170403056,0.45660124483146614,21757.72819188544,0.02429764967778425,1127.8479785176169,904.3338173700004,1,0.5980817400846716,treatment,0.41046742334035996,0.8018224393668802,27.404055071818192,-0.022161824573336375,Medium,-20.041687416289562
1994,NY,37,1.141032762758708,0.3748587307019263,0.47888117691639387,0.14626009238167992,14536.081601113012,25839.90141137504,29368.231224815212,22118.619709683724,0.45660124483146614,21757.72819188544,0.08174251412953981,360.89151779828535,1091.5066597357243,1,0.7255507691280069,treatment,0.3058774297618525,3.0244730227929733,29.500179992857408,-0.06389141447935531,Low,-69.7379044041518
1995,NY,132,0.9755722056923647,0.4504137293641882,0.4114028596134997,0.13818341102231219,13207.579942445973,28891.411759634437,32276.06053241678,22294.900892669415,0.45660124483146614,21757.72819188544,0.006187515467277915,537.1727007839763,438.73690010044027,1,0.5646829990436126,treatment,0.44676668557018206,0.8167520416806848,3.323764394700305,-0.004036214321091247,High,-1.770836159376577
